ppms,values
-2.8078328569133086,-172.27734375
-2.8073438036045335,-210.95703125
-2.8068547502957584,22.97265625
-2.8063656969869832,-22.59375
-2.805876643678208,-130.05078125
-2.805387590369433,179.51171875
-2.804898537060658,-105.3515625
-2.8044094837518827,-184.98046875
-2.8039204304431076,-19.84765625
-2.8034313771343324,-348.33203125
-2.8029423238255573,-80.91015625
-2.802453270516782,209.28515625
-2.801964217208007,-505.12109375
-2.801475163899232,-132.828125
-2.8009861105904568,-6.38671875
-2.8004970572816816,-281.5859375
-2.8000080039729065,-422.953125
-2.7995189506641314,-199.76953125
-2.7990298973553562,139.34765625
-2.798540844046581,-211.984375
-2.798051790737806,-58.70703125
-2.797562737429031,49.80078125
-2.7970736841202557,-481.4296875
-2.7965846308114806,-182.1953125
-2.7960955775027054,335.421875
-2.7956065241939303,43.52734375
-2.795117470885155,-530.5234375
-2.79462841757638,-165.3359375
-2.794139364267605,143.12109375
-2.7936503109588298,-172.3984375
-2.7931612576500546,-280.0078125
-2.7926722043412795,32.69140625
-2.7921831510325044,238.0859375
-2.7916940977237292,-555.7734375
-2.791205044414954,-200.92578125
-2.790715991106179,-457.73828125
-2.790226937797404,-35.4140625
-2.7897378844886287,-300.75
-2.7892488311798536,-148.9140625
-2.7887597778710784,-63.55859375
-2.7882707245623033,162.8203125
-2.787781671253528,-166.50390625
-2.787292617944753,148.45703125
-2.786803564635978,-17.83203125
-2.7863145113272028,18.60546875
-2.7858254580184276,134.3046875
-2.7853364047096525,-186.40234375
-2.7848473514008774,104.515625
-2.7843582980921022,-195.7421875
-2.783869244783327,29.25
-2.783380191474552,554.36328125
-2.782891138165777,93.12109375
-2.7824020848570017,176.16015625
-2.7819130315482266,-387.7109375
-2.7814239782394514,107.59375
-2.7809349249306763,-223.94921875
-2.780445871621901,-146.41796875
-2.779956818313126,-221.5625
-2.779467765004351,130.60546875
-2.7789787116955758,-218.17578125
-2.7784896583868006,119.10546875
-2.7780006050780255,-477.33984375
-2.7775115517692504,25.39453125
-2.777022498460475,138.34765625
-2.7765334451517,207.8203125
-2.776044391842925,-171.41796875
-2.77555533853415,63.81640625
-2.7750662852253747,-250.08984375
-2.7745772319165996,34.0390625
-2.7740881786078244,-309.734375
-2.7735991252990493,-322.09765625
-2.773110071990274,-484.1875
-2.772621018681499,177.8125
-2.772131965372724,-77.0703125
-2.7716429120639487,-233.24609375
-2.7711538587551736,-213.0234375
-2.7706648054463985,-159.27734375
-2.7701757521376233,-226.0078125
-2.769686698828848,-52.9765625
-2.769197645520073,-211.49609375
-2.768708592211298,106.16796875
-2.768219538902523,3.69140625
-2.7677304855937477,-127.96875
-2.7672414322849725,160.01171875
-2.7667523789761974,-188.71875
-2.7662633256674223,-104.203125
-2.765774272358647,-399.78515625
-2.765285219049872,201.33203125
-2.764796165741097,204.95703125
-2.7643071124323217,-255.51171875
-2.7638180591235466,597.046875
-2.7633290058147715,55.6171875
-2.7628399525059963,119.26171875
-2.762350899197221,87.23046875
-2.761861845888446,88.66015625
-2.761372792579671,-160.17578125
-2.760883739270896,-70.90234375
-2.7603946859621207,-157.06640625
-2.7599056326533455,-15.703125
-2.7594165793445704,154.0
-2.7589275260357953,-140.515625
-2.75843847272702,-433.87890625
-2.757949419418245,214.73046875
-2.75746036610947,193.1640625
-2.7569713128006947,-243.61328125
-2.7564822594919196,-545.80078125
-2.7559932061831445,-529.00390625
-2.7555041528743693,-240.06640625
-2.755015099565594,-572.83203125
-2.754526046256819,-321.44921875
-2.754036992948044,91.03515625
-2.753547939639269,64.17578125
-2.7530588863304937,-174.8671875
-2.7525698330217185,-103.30859375
-2.7520807797129434,113.4375
-2.7515917264041683,-68.55859375
-2.751102673095393,418.78515625
-2.750613619786618,174.09375
-2.750124566477843,-31.31640625
-2.7496355131690677,194.296875
-2.7491464598602926,-330.7421875
-2.7486574065515175,84.4921875
-2.7481683532427423,-15.83984375
-2.747679299933967,282.15234375
-2.747190246625192,-81.72265625
-2.746701193316417,69.53515625
-2.746212140007642,-456.453125
-2.7457230866988667,260.7421875
-2.7452340333900915,73.4453125
-2.7447449800813164,-1.16796875
-2.7442559267725413,50.2578125
-2.743766873463766,-328.9375
-2.743277820154991,-296.359375
-2.742788766846216,-191.875
-2.7422997135374407,335.63671875
-2.7418106602286656,-174.25390625
-2.7413216069198905,-49.4921875
-2.7408325536111153,182.11328125
-2.74034350030234,-393.359375
-2.739854446993565,-521.7890625
-2.73936539368479,-245.3515625
-2.738876340376015,-169.1640625
-2.7383872870672397,74.69921875
-2.7378982337584645,30.95703125
-2.7374091804496894,-89.86328125
-2.7369201271409143,263.80859375
-2.736431073832139,175.16796875
-2.735942020523364,-318.19921875
-2.735452967214589,-114.72265625
-2.7349639139058137,-151.625
-2.7344748605970386,124.99609375
-2.7339858072882635,563.5859375
-2.7334967539794883,-421.41015625
-2.733007700670713,-467.14453125
-2.732518647361938,-275.9609375
-2.732029594053163,-65.7265625
-2.731540540744388,232.9140625
-2.7310514874356127,-293.5703125
-2.7305624341268375,149.8515625
-2.7300733808180624,-17.54296875
-2.7295843275092873,-134.6015625
-2.729095274200512,291.90625
-2.728606220891737,-260.4609375
-2.728117167582962,-386.9921875
-2.7276281142741867,-183.2734375
-2.7271390609654116,105.7421875
-2.7266500076566365,-291.28125
-2.7261609543478613,136.3984375
-2.725671901039086,-232.10546875
-2.725182847730311,-121.15234375
-2.724693794421536,115.48046875
-2.724204741112761,-136.51171875
-2.7237156878039857,-257.42578125
-2.7232266344952105,16.30859375
-2.7227375811864354,-222.80078125
-2.7222485278776603,53.15234375
-2.721759474568885,357.765625
-2.72127042126011,-454.23828125
-2.720781367951335,-794.69140625
-2.7202923146425597,-55.12890625
-2.7198032613337846,-120.5703125
-2.7193142080250094,130.31640625
-2.7188251547162343,-409.37109375
-2.718336101407459,-213.23046875
-2.717847048098684,-554.30078125
-2.717357994789909,-166.6328125
-2.716868941481134,-166.5703125
-2.7163798881723586,-139.26953125
-2.7158908348635835,-176.2734375
-2.7154017815548084,-61.546875
-2.7149127282460332,-125.96484375
-2.714423674937258,289.62109375
-2.713934621628483,118.1796875
-2.713445568319708,301.02734375
-2.7129565150109327,490.70703125
-2.7124674617021576,0.67578125
-2.7119784083933824,-342.0859375
-2.7114893550846073,196.328125
-2.711000301775832,-5.47265625
-2.710511248467057,-60.875
-2.710022195158282,-476.99609375
-2.7095331418495068,-204.3984375
-2.7090440885407316,-133.9921875
-2.7085550352319565,-597.8125
-2.7080659819231814,163.7109375
-2.7075769286144062,-347.93359375
-2.707087875305631,-261.171875
-2.706598821996856,24.8203125
-2.706109768688081,-151.3828125
-2.7056207153793057,79.3046875
-2.7051316620705306,6.75390625
-2.7046426087617554,134.796875
-2.7041535554529803,-497.41015625
-2.703664502144205,-68.12109375
-2.70317544883543,314.08984375
-2.702686395526655,36.00390625
-2.7021973422178798,-354.34375
-2.7017082889091046,81.828125
-2.7012192356003295,-175.54296875
-2.7007301822915544,-125.60546875
-2.7002411289827792,-46.16796875
-2.699752075674004,-262.3203125
-2.699263022365229,-117.55859375
-2.698773969056454,-440.90234375
-2.6982849157476787,-66.4140625
-2.6977958624389036,182.23828125
-2.6973068091301284,-273.9375
-2.6968177558213533,63.00390625
-2.696328702512578,43.05078125
-2.695839649203803,-221.08984375
-2.695350595895028,5.234375
-2.6948615425862528,264.01953125
-2.6943724892774776,172.98046875
-2.6938834359687025,-37.01171875
-2.6933943826599274,202.45703125
-2.6929053293511522,373.4375
-2.692416276042377,-48.703125
-2.691927222733602,138.70703125
-2.691438169424827,-15.5234375
-2.6909491161160517,145.453125
-2.6904600628072766,-348.625
-2.6899710094985014,82.921875
-2.6894819561897263,-325.10546875
-2.688992902880951,-2.4375
-2.688503849572176,59.99609375
-2.688014796263401,40.44140625
-2.6875257429546258,-741.328125
-2.6870366896458506,22.71875
-2.6865476363370755,341.65625
-2.6860585830283004,-72.828125
-2.6855695297195252,-159.01171875
-2.68508047641075,-525.48828125
-2.684591423101975,-632.87890625
-2.6841023697932,-150.65234375
-2.6836133164844247,107.13671875
-2.6831242631756496,-348.890625
-2.6826352098668744,183.4921875
-2.6821461565580993,97.54296875
-2.681657103249324,126.27734375
-2.681168049940549,-152.01953125
-2.680678996631774,71.84375
-2.6801899433229988,-312.49609375
-2.6797008900142236,171.6796875
-2.6792118367054485,202.109375
-2.6787227833966734,-329.48046875
-2.6782337300878982,-422.5390625
-2.677744676779123,21.08984375
-2.677255623470348,43.0859375
-2.676766570161573,-262.953125
-2.6762775168527977,-172.8359375
-2.6757884635440226,-371.29296875
-2.6752994102352474,21.87890625
-2.6748103569264723,336.37109375
-2.674321303617697,-134.71875
-2.673832250308922,-142.6171875
-2.673343197000147,-486.2109375
-2.6728541436913718,-47.33203125
-2.6723650903825966,317.5859375
-2.6718760370738215,-110.12890625
-2.6713869837650464,-543.7734375
-2.670897930456271,-371.53515625
-2.670408877147496,-213.54296875
-2.669919823838721,-189.48046875
-2.669430770529946,-215.27734375
-2.6689417172211707,-202.328125
-2.6684526639123956,-321.06640625
-2.6679636106036204,222.26953125
-2.6674745572948453,-420.14453125
-2.66698550398607,321.67578125
-2.666496450677295,297.015625
-2.66600739736852,-75.54296875
-2.6655183440597447,-12.6171875
-2.6650292907509696,-536.79296875
-2.6645402374421945,-204.328125
-2.6640511841334193,25.1796875
-2.663562130824644,29.05078125
-2.663073077515869,-413.55859375
-2.662584024207094,17.109375
-2.662094970898319,-32.734375
-2.6616059175895437,-228.83984375
-2.6611168642807685,-181.4140625
-2.6606278109719934,5.19921875
-2.6601387576632183,-92.99609375
-2.659649704354443,-371.30859375
-2.659160651045668,46.60546875
-2.658671597736893,-655.71484375
-2.6581825444281177,-304.921875
-2.6576934911193426,-140.74609375
-2.6572044378105675,-242.36328125
-2.6567153845017923,26.4765625
-2.656226331193017,189.6796875
-2.655737277884242,-76.58984375
-2.655248224575467,-296.25
-2.654759171266692,-131.9765625
-2.6542701179579167,13.80078125
-2.6537810646491415,-149.2578125
-2.6532920113403664,-217.60546875
-2.6528029580315913,-392.5234375
-2.652313904722816,-220.2578125
-2.651824851414041,155.8671875
-2.651335798105266,-112.15234375
-2.6508467447964907,-260.19921875
-2.6503576914877156,-226.72265625
-2.6498686381789405,152.15625
-2.6493795848701653,120.23828125
-2.64889053156139,-427.23828125
-2.648401478252615,-46.6953125
-2.64791242494384,-365.875
-2.647423371635065,-302.79296875
-2.6469343183262897,-105.03515625
-2.6464452650175145,-256.46875
-2.6459562117087394,-177.36328125
-2.6454671583999643,-49.375
-2.644978105091189,-351.13671875
-2.644489051782414,-185.3359375
-2.643999998473639,-102.37890625
-2.6435109451648637,-118.23046875
-2.6430218918560886,-163.55078125
-2.6425328385473135,342.94140625
-2.6420437852385383,-112.7734375
-2.641554731929763,215.91796875
-2.641065678620988,117.8671875
-2.640576625312213,287.49609375
-2.640087572003438,-47.015625
-2.6395985186946627,302.44140625
-2.6391094653858875,-364.828125
-2.6386204120771124,-317.9921875
-2.6381313587683373,371.28125
-2.637642305459562,-593.375
-2.637153252150787,194.453125
-2.636664198842012,-274.73046875
-2.6361751455332367,79.0859375
-2.6356860922244616,-409.17578125
-2.6351970389156865,-98.51953125
-2.6347079856069113,-133.56640625
-2.634218932298136,281.90234375
-2.633729878989361,-84.7734375
-2.633240825680586,364.6015625
-2.632751772371811,110.3828125
-2.6322627190630357,791.12890625
-2.6317736657542605,130.48828125
-2.6312846124454854,-146.38671875
-2.6307955591367103,167.77734375
-2.630306505827935,377.2109375
-2.62981745251916,8.73046875
-2.629328399210385,173.8515625
-2.6288393459016097,97.265625
-2.6283502925928346,179.21484375
-2.6278612392840595,398.421875
-2.6273721859752843,396.73828125
-2.626883132666509,170.5234375
-2.626394079357734,413.7578125
-2.625905026048959,397.0
-2.625415972740184,-543.8203125
-2.6249269194314087,164.1953125
-2.6244378661226335,36.8125
-2.6239488128138584,-395.31640625
-2.6234597595050833,-557.578125
-2.622970706196308,-220.73046875
-2.622481652887533,-252.65234375
-2.621992599578758,-234.9453125
-2.6215035462699827,-68.28125
-2.6210144929612076,-347.74609375
-2.6205254396524325,-316.04296875
-2.6200363863436573,-416.359375
-2.619547333034882,-341.80078125
-2.619058279726107,151.6640625
-2.618569226417332,-441.5390625
-2.618080173108557,-153.609375
-2.6175911197997817,-92.12890625
-2.6171020664910065,-222.546875
-2.6166130131822314,-139.6875
-2.6161239598734563,-252.1953125
-2.615634906564681,10.0859375
-2.615145853255906,84.25390625
-2.614656799947131,524.359375
-2.6141677466383557,-222.1875
-2.6136786933295806,-293.578125
-2.6131896400208054,190.328125
-2.6127005867120303,225.81640625
-2.612211533403255,-14.2578125
-2.61172248009448,-516.78515625
-2.611233426785705,282.44140625
-2.61074437347693,271.421875
-2.6102553201681546,44.5625
-2.6097662668593795,-106.40625
-2.6092772135506044,-25.515625
-2.6087881602418292,-47.625
-2.608299106933054,128.96484375
-2.607810053624279,147.7421875
-2.607321000315504,-219.28125
-2.6068319470067287,265.171875
-2.6063428936979536,281.45703125
-2.6058538403891784,-585.15234375
-2.6053647870804033,-77.83203125
-2.604875733771628,-496.578125
-2.604386680462853,-99.37890625
-2.603897627154078,460.22265625
-2.6034085738453028,-401.765625
-2.6029195205365276,123.046875
-2.6024304672277525,26.2109375
-2.6019414139189774,-476.515625
-2.6014523606102022,168.15625
-2.600963307301427,-402.1484375
-2.600474253992652,-413.67578125
-2.599985200683877,37.43359375
-2.5994961473751017,-482.83203125
-2.5990070940663266,-125.390625
-2.5985180407575514,-352.75390625
-2.5980289874487763,19.16796875
-2.597539934140001,227.6875
-2.597050880831226,-244.03125
-2.596561827522451,-463.73046875
-2.5960727742136758,25.01953125
-2.5955837209049006,-355.66015625
-2.5950946675961255,-90.01171875
-2.5946056142873504,-270.57421875
-2.5941165609785752,-345.16796875
-2.5936275076698,-146.4296875
-2.593138454361025,87.17578125
-2.59264940105225,67.65234375
-2.5921603477434747,-6.88671875
-2.5916712944346996,231.25390625
-2.5911822411259244,60.42578125
-2.5906931878171493,-536.46875
-2.590204134508374,-430.94921875
-2.589715081199599,16.28515625
-2.589226027890824,-439.93359375
-2.5887369745820488,-50.4921875
-2.5882479212732736,-26.38671875
-2.5877588679644985,160.44140625
-2.5872698146557234,-462.0
-2.5867807613469482,-36.51953125
-2.586291708038173,-211.9765625
-2.585802654729398,-484.53515625
-2.585313601420623,225.6328125
-2.5848245481118477,416.3359375
-2.5843354948030726,-185.76171875
-2.5838464414942974,-12.6796875
-2.5833573881855223,-327.30078125
-2.582868334876747,632.03515625
-2.582379281567972,-476.15234375
-2.581890228259197,89.9921875
-2.5814011749504218,-38.21875
-2.5809121216416466,-107.0546875
-2.5804230683328715,75.0
-2.5799340150240964,174.45703125
-2.5794449617153212,-237.0
-2.578955908406546,110.67578125
-2.578466855097771,-94.21875
-2.577977801788996,-346.38671875
-2.5774887484802207,-63.3203125
-2.5769996951714456,-106.90234375
-2.5765106418626704,-126.8828125
-2.5760215885538953,-265.61328125
-2.57553253524512,-30.37109375
-2.575043481936345,-524.5234375
-2.57455442862757,-203.03515625
-2.5740653753187948,217.36328125
-2.5735763220100196,195.03515625
-2.5730872687012445,-120.80078125
-2.5725982153924694,96.33984375
-2.5721091620836942,154.828125
-2.571620108774919,-179.5078125
-2.571131055466144,-215.88671875
-2.570642002157369,37.99609375
-2.5701529488485937,-392.17578125
-2.5696638955398186,-334.86328125
-2.5691748422310434,-301.54296875
-2.5686857889222683,-9.34375
-2.568196735613493,229.76171875
-2.567707682304718,-132.0390625
-2.567218628995943,-624.8984375
-2.5667295756871678,-331.4609375
-2.5662405223783926,-331.34375
-2.5657514690696175,96.26171875
-2.5652624157608424,289.984375
-2.564773362452067,196.828125
-2.564284309143292,42.77734375
-2.563795255834517,410.17578125
-2.563306202525742,-418.42578125
-2.5628171492169667,-336.6328125
-2.5623280959081915,-26.87109375
-2.5618390425994164,296.5
-2.5613499892906413,-171.62109375
-2.560860935981866,-4.2734375
-2.560371882673091,-13.97265625
-2.559882829364316,-370.41015625
-2.5593937760555407,-77.4375
-2.5589047227467656,-55.95703125
-2.5584156694379905,-169.53515625
-2.5579266161292153,182.453125
-2.55743756282044,-280.47265625
-2.556948509511665,-209.765625
-2.55645945620289,221.87890625
-2.555970402894115,-183.71875
-2.5554813495853397,125.1796875
-2.5549922962765645,-167.60546875
-2.5545032429677894,40.6171875
-2.5540141896590143,-282.51953125
-2.553525136350239,-419.2109375
-2.553036083041464,-512.109375
-2.552547029732689,-478.77734375
-2.5520579764239137,642.08203125
-2.5515689231151386,320.4296875
-2.5510798698063635,92.0859375
-2.5505908164975883,-62.45703125
-2.550101763188813,-796.6171875
-2.549612709880038,1.29296875
-2.549123656571263,267.92578125
-2.548634603262488,-44.390625
-2.5481455499537127,502.84375
-2.5476564966449375,91.9921875
-2.5471674433361624,-157.22265625
-2.5466783900273873,44.3671875
